,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
5352,ZEYTUN BAGLARI  250ML ZEYTUN YAGI S/Q,Yog'lar,2.85,2019-01-23,True,Yasamal
5376,CAN 600GR LOKUM GOVENLI PL/Q,Shirinliklar,3.0,2019-03-06,True,Yasamal
5377,ROLLTON 65GR LAPSA S KURICEY,Un mahsulotlari,0.87,2019-03-06,True,Yasamal
5378,SHIRIN 340GR ASSORTIS SOKOLAD QUTU QEHVEYI,Shirinliklar,6.9,2019-03-06,True,Yasamal
5379,FANAR KICIK,Maishiy buyumlar,2.25,2019-03-06,True,Yasamal
5380,STIEGL 0.33LT GOLDBRAU PIVE 5% S/Q,Pivo,4.45,2019-03-06,True,Yasamal
5381,ETI 25GR POP KEK MERMER,Shirinliklar,0.2,2019-03-06,True,Yasamal
5382,BAGDAT 35GR DEVA LIMON DUZU PAKET,Ziravorlar,0.56,2019-03-06,True,Yasamal
5442,DIET.BIO 130GR XLEBCI SANTIVERI QUINOA,Diabet mahsulotlari,4.3,2019-09-01,False,Yasamal
5443,SIRAB 0.5LT QAZLI SU PL/Q,Suvlar,0.37,2019-09-01,False,Yasamal
5444,BETA TEA 20X1.6GR BITKI CAY IHLAMUR QUTU,Choy,1.85,2019-09-01,False,Yasamal
5445,PENDIR ATENA AGCEBEDI KG,Pishloqlar,8.05,2019-09-01,False,Yasamal
5446,HAME 117GR PASHTET IZ MYASA PTICI D/Q,Konservalar,1.25,2019-09-01,False,Yasamal
5447,DIVO 80GR QURU MAYA,Un mahsulotlari,0.9,2019-09-01,False,Yasamal
5782,PENGUEN 320ML KARISIK MEYVE RECELI,Shirinliklar,2.85,2019-08-16,False,Yasamal
